p;L;L(p);R(p);T(p)
75;200;1.145;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0.005;1.00000
75;200;0.17;0;-1.#IND0
75;200;1.15;0.005;2.00000
75;200;1.155;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.12;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;0.17;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.125;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.155;0.005;1.00000
75;200;1.17;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.13;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.18;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.15;0.005;1.00000
75;200;1.14;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.105;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.145;0.005;1.00000
75;200;1.125;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.13;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.18;0.005;1.00000
75;200;1.145;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;0.175;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.12;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.12;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.18;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.14;0.005;1.00000
75;200;1.135;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.17;0.005;2.00000
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.185;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.17;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.145;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.14;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;0.15;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.135;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0.005;1.00000
75;200;1.17;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.175;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;0.17;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.17;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.175;0.005;1.00000
75;200;1.18;0;-1.#IND0
75;200;0.165;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.135;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.13;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.13;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.135;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.13;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.16;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.14;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.17;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.17;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.15;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.13;0;-1.#IND0
75;200;0.16;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.18;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.18;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.185;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.16;0.005;2.00000
75;200;1.16;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.115;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.165;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.14;0.005;1.00000
75;200;1.145;0.005;1.00000
75;200;1.145;0.005;1.00000
75;200;1.18;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;0.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.13;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.155;0.005;1.00000
75;200;1.18;0.005;1.00000
75;200;1.18;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.16;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.18;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.14;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.17;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.135;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.17;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.155;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.175;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.16;0.005;1.00000
75;200;1.15;0.005;1.00000
75;200;1.175;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;0.175;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.135;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.13;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.16;0.005;1.00000
75;200;1.175;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.19;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.14;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.14;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.11;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.14;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.17;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.16;0.005;1.00000
75;200;1.12;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.175;0.005;1.00000
75;200;1.145;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.15;0.005;2.00000
75;200;1.14;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.17;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.12;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.18;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.18;0;-1.#IND0
75;200;1.13;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.18;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.13;0.005;1.00000
75;200;1.175;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;0.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.13;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.125;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.18;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.13;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.14;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.135;0.005;1.00000
75;200;1.17;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.135;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.175;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.165;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.115;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0.005;2.00000
75;200;1.165;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.17;0.005;2.00000
75;200;1.165;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.15;0.005;1.00000
75;200;1.14;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.14;0.005;1.00000
75;200;1.13;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.15;0.005;1.00000
75;200;1.13;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.135;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.18;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.155;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.16;0.005;1.00000
75;200;1.175;0.005;1.00000
75;200;1.17;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0.005;1.00000
75;200;1.145;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.17;0.005;1.00000
75;200;1.155;0.005;1.00000
75;200;1.16;0;-1.#IND0
75;200;1.17;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.175;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.17;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.14;0;-1.#IND0
75;200;1.15;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.155;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.165;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.135;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.16;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.165;0.005;1.00000
75;200;1.12;0;-1.#IND0
75;200;1.16;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.18;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.155;0;-1.#IND0
75;200;1.145;0.005;1.00000
75;200;1.15;0.005;1.00000
75;200;1.15;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.145;0;-1.#IND0
75;200;1.15;0;-1.#IND0
75;200;1.16;0.005;1.00000
75;200;1.145;0.005;1.00000
75;200;1.15;0;-1.#IND0
75;200;1.15;0.005;1.00000
